,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
42,2004-06-01,0.5970362924969858,0.4732187796828868,0.6973907710266335,0.5970362924969858,0.5970362924969858,-0.014277828871049027,-0.014277828871049027,-0.014277828871049027,0.06100958391889981,0.06100958391889981,0.06100958391889981,0.19494646029549934,0.19494646029549934,0.19494646029549934,0.01680438953810629,0.01680438953810629,0.01680438953810629,0.0334185937585603,0.0334185937585603,0.0334185937585603,-0.004363466042716342,-0.004363466042716342,-0.004363466042716342,-0.11362447401420307,-0.11362447401420307,-0.11362447401420307,0.023341955176862994,0.023341955176862994,0.023341955176862994,0.02662234908612668,0.02662234908612668,0.02662234908612668,-0.010188824678829181,-0.010188824678829181,-0.010188824678829181,0.013489540743606195,0.013489540743606195,0.013489540743606195,-0.035996745946203716,-0.035996745946203716,-0.035996745946203716,-0.12311757272411468,-0.12311757272411468,-0.12311757272411468,0.028975040360495405,0.028975040360495405,0.028975040360495405,0.010702338365709576,0.010702338365709576,0.010702338365709576,-0.07528741278994884,-0.07528741278994884,-0.07528741278994884,0.0,0.0,0.0,0.5827584636259368
43,2004-07-01,0.5934905481719854,0.5505453553719719,0.7641130388182733,0.5934905481719854,0.5934905481719854,0.06088590903338849,0.06088590903338849,0.06088590903338849,0.06327002557640664,0.06327002557640664,0.06327002557640664,0.29789567975806064,0.29789567975806064,0.29789567975806064,0.027311735601513027,0.027311735601513027,0.027311735601513027,0.03979531461556483,0.03979531461556483,0.03979531461556483,-0.009071319907603634,-0.009071319907603634,-0.009071319907603634,-0.1595614336134284,-0.1595614336134284,-0.1595614336134284,0.00220530587420365,0.00220530587420365,0.00220530587420365,0.027876765161188925,0.027876765161188925,0.027876765161188925,0.019467191497420946,0.019467191497420946,0.019467191497420946,0.009100065799452198,0.009100065799452198,0.009100065799452198,-0.03810009804054747,-0.03810009804054747,-0.03810009804054747,-0.18532890036328153,-0.18532890036328153,-0.18532890036328153,0.028975040360495405,0.028975040360495405,0.028975040360495405,0.0027046788333680402,0.0027046788333680402,0.0027046788333680402,-0.0023841165430181495,-0.0023841165430181495,-0.0023841165430181495,0.0,0.0,0.0,0.654376457205374
44,2004-08-01,0.5898266123775314,0.6139108091730919,0.8240242312761544,0.5898266123775314,0.5898266123775314,0.12426494960153667,0.12426494960153667,0.12426494960153667,0.06603370743058982,0.06603370743058982,0.06603370743058982,0.22874489739704665,0.22874489739704665,0.22874489739704665,0.02047130103385751,0.02047130103385751,0.02047130103385751,0.029835982943020537,0.029835982943020537,0.029835982943020537,-0.007184603676711379,-0.007184603676711379,-0.007184603676711379,-0.12027122762935682,-0.12027122762935682,-0.12027122762935682,-0.002562104437580672,-0.002562104437580672,-0.002562104437580672,0.042671092979676924,0.042671092979676924,0.042671092979676924,0.020386450867425507,0.020386450867425507,0.020386450867425507,-0.017139086701486728,-0.017139086701486728,-0.017139086701486728,-0.017066577097110222,-0.017066577097110222,-0.017066577097110222,-0.1400343621763045,-0.1400343621763045,-0.1400343621763045,0.019520134622572564,0.019520134622572564,0.019520134622572564,0.008661809305540447,0.008661809305540447,0.008661809305540447,0.058231242170946836,0.058231242170946836,0.058231242170946836,0.0,0.0,0.0,0.7140915619790681
45,2004-09-01,0.5861626765830773,0.5232679876465995,0.7353250846807823,0.5861626765830773,0.5861626765830773,0.04813033640970425,0.04813033640970425,0.04813033640970425,0.05704053340193099,0.05704053340193099,0.05704053340193099,0.07470645592293298,0.07470645592293298,0.07470645592293298,0.000672821523851928,0.000672821523851928,0.000672821523851928,-0.020092951148684188,-0.020092951148684188,-0.020092951148684188,-0.005841513779548082,-0.005841513779548082,-0.005841513779548082,-0.04751012106682105,-0.04751012106682105,-0.04751012106682105,0.00648173395757665,0.00648173395757665,0.00648173395757665,0.032733772925241746,0.032733772925241746,0.032733772925241746,0.03122800873680257,0.03122800873680257,0.03122800873680257,-0.017952432184376754,-0.017952432184376754,-0.017952432184376754,0.041827281544514004,0.041827281544514004,0.041827281544514004,-0.04311107095190578,-0.04311107095190578,-0.04311107095190578,0.009671274478902944,0.009671274478902944,0.009671274478902944,-0.005772726556555972,-0.005772726556555972,-0.005772726556555972,-0.008910196992226739,-0.008910196992226739,-0.008910196992226739,0.0,0.0,0.0,0.6342930129927815
46,2004-10-01,0.5826169322658638,0.5213552045838994,0.7295277667422478,0.5826169322658638,0.5826169322658638,0.034879176330414166,0.034879176330414166,0.034879176330414166,0.005008141854004187,0.005008141854004187,0.005008141854004187,0.0737763542285107,0.0737763542285107,0.0737763542285107,0.011900961375183157,0.011900961375183157,0.011900961375183157,0.02523124149442131,0.02523124149442131,0.02523124149442131,0.0024056762350993114,0.0024056762350993114,0.0024056762350993114,-0.03222094425937437,-0.03222094425937437,-0.03222094425937437,-0.03183115551249009,-0.03183115551249009,-0.03183115551249009,0.010597663378090077,0.010597663378090077,0.010597663378090077,0.023945756257440446,0.023945756257440446,0.023945756257440446,-0.02754486323080161,-0.02754486323080161,-0.02754486323080161,-0.011808196861250925,-0.011808196861250925,-0.011808196861250925,-0.037594085682771936,-0.037594085682771936,-0.037594085682771936,0.0025800951754608153,0.0025800951754608153,0.0025800951754608153,-0.004430360743512698,-0.004430360743512698,-0.004430360743512698,0.02987103447640998,0.02987103447640998,0.02987103447640998,0.0,0.0,0.0,0.6174961085962779
47,2004-11-01,0.5789529964714097,0.5176858672697094,0.7197148216673415,0.5789529964714097,0.5789529964714097,0.0389126075540532,0.0389126075540532,0.0389126075540532,-0.007919607403414701,-0.007919607403414701,-0.007919607403414701,-0.034323095772497626,-0.034323095772497626,-0.034323095772497626,-0.00192406651771278,-0.00192406651771278,-0.00192406651771278,-0.0034339396964208953,-0.0034339396964208953,-0.0034339396964208953,0.003352108887462785,0.003352108887462785,0.003352108887462785,0.01244012843708837,0.01244012843708837,0.01244012843708837,-0.013020342373792359,-0.013020342373792359,-0.013020342373792359,0.010464003021618713,0.010464003021618713,0.010464003021618713,0.007724004542678029,0.007724004542678029,0.007724004542678029,-0.02110164671039288,-0.02110164671039288,-0.02110164671039288,0.008173648035014507,0.008173648035014507,0.008173648035014507,0.02678303746592565,0.02678303746592565,0.02678303746592565,-0.0009654944762602495,-0.0009654944762602495,-0.0009654944762602495,-0.002087952246125973,-0.002087952246125973,-0.002087952246125973,0.0468322149574679,0.0468322149574679,0.0468322149574679,0.0,0.0,0.0,0.617865604025463
48,2004-12-01,0.5754072521541962,0.4346236445982462,0.648920483955074,0.5754072521541962,0.5754072521541962,-0.0322937742328406,-0.0322937742328406,-0.0322937742328406,-0.0315483489998326,-0.0315483489998326,-0.0315483489998326,-0.13456500856397502,-0.13456500856397502,-0.13456500856397502,-0.010616230478571593,-0.010616230478571593,-0.010616230478571593,-0.01762867149637476,-0.01762867149637476,-0.01762867149637476,0.005579980045670721,0.005579980045670721,0.005579980045670721,0.08615479611017993,0.08615479611017993,0.08615479611017993,-0.04045047059965637,-0.04045047059965637,-0.04045047059965637,-0.005070439188453212,-0.005070439188453212,-0.005070439188453212,0.007626055753973011,0.007626055753973011,0.007626055753973011,-0.006748909156355046,-0.006748909156355046,-0.006748909156355046,0.027103816884107956,0.027103816884107956,0.027103816884107956,0.09297068064677563,0.09297068064677563,0.09297068064677563,-0.020663214763599502,-0.020663214763599502,-0.020663214763599502,-0.015240734193554364,-0.015240734193554364,-0.015240734193554364,-0.0007454252330079956,-0.0007454252330079956,-0.0007454252330079956,0.0,0.0,0.0,0.5431134779213556
49,2005-01-01,0.5717433163597422,0.3822385674481578,0.5893242678099212,0.5717433163597422,0.5717433163597422,-0.08611634480029769,-0.08611634480029769,-0.08611634480029769,-0.06104603702533227,-0.06104603702533227,-0.06104603702533227,-0.2677579796940184,-0.2677579796940184,-0.2677579796940184,-0.02522905552559347,-0.02522905552559347,-0.02522905552559347,-0.05895968320410689,-0.05895968320410689,-0.05895968320410689,-0.00793213233673769,-0.00793213233673769,-0.00793213233673769,0.1618325989152034,0.1618325989152034,0.1618325989152034,-0.050297241257851094,-0.050297241257851094,-0.050297241257851094,-0.019475713232601912,-0.019475713232601912,-0.019475713232601912,-0.0037578716711393705,-0.0037578716711393705,-0.0037578716711393705,-0.006662245688516387,-0.006662245688516387,-0.006662245688516387,0.06917085877098247,0.06917085877098247,0.06917085877098247,0.17211991407295152,0.17211991407295152,0.17211991407295152,-0.016329716300384874,-0.016329716300384874,-0.016329716300384874,-0.0077677698735196055,-0.0077677698735196055,-0.0077677698735196055,-0.025070307774965394,-0.025070307774965394,-0.025070307774965394,0.0,0.0,0.0,0.4856269715594445
50,2005-02-01,0.5680793807014669,0.2907761358997199,0.513769962285284,0.5680793807014669,0.5680793807014669,-0.16427682073667857,-0.16427682073667857,-0.16427682073667857,-0.1293279375486264,-0.1293279375486264,-0.1293279375486264,-0.2133595916488514,-0.2133595916488514,-0.2133595916488514,-0.01493693239604588,-0.01493693239604588,-0.01493693239604588,-0.022441274804806205,-0.022441274804806205,-0.022441274804806205,0.008299877556901605,0.008299877556901605,0.008299877556901605,0.07080289825888039,0.07080289825888039,0.07080289825888039,-0.025298611774964813,-0.025298611774964813,-0.025298611774964813,-0.03861622239141944,-0.03861622239141944,-0.03861622239141944,-0.014314323717490939,-0.014314323717490939,-0.014314323717490939,0.0034100649681779835,0.0034100649681779835,0.0034100649681779835,0.016587056412389358,0.016587056412389358,0.016587056412389358,0.13801693539791565,0.13801693539791565,0.13801693539791565,-0.028148348472788416,-0.028148348472788416,-0.028148348472788416,-0.009329464936524277,-0.009329464936524277,-0.009329464936524277,-0.034948883188052164,-0.034948883188052164,-0.034948883188052164,0.0,0.0,0.0,0.4038025599647883
51,2005-03-01,0.5647700194617346,0.37366008745990026,0.5914627100298205,0.5647700194617346,0.5647700194617346,-0.07862168297989927,-0.07862168297989927,-0.07862168297989927,-0.04309195475388485,-0.04309195475388485,-0.04309195475388485,-0.17165691632440197,-0.17165691632440197,-0.17165691632440197,-0.01659780371582688,-0.01659780371582688,-0.01659780371582688,-0.034953356260084584,-0.034953356260084584,-0.034953356260084584,0.004618094941997031,0.004618094941997031,0.004618094941997031,0.10722973765807182,0.10722973765807182,0.10722973765807182,-0.023896774197002587,-0.023896774197002587,-0.023896774197002587,-0.03079889662888474,-0.03079889662888474,-0.03079889662888474,-0.02834084389743042,-0.02834084389743042,-0.02834084389743042,0.012750239099014056,0.012750239099014056,0.012750239099014056,0.05129236596906074,0.05129236596906074,0.05129236596906074,0.1151140372048082,0.1151140372048082,0.1151140372048082,-0.022632986792333443,-0.022632986792333443,-0.022632986792333443,-0.005218851810872091,-0.005218851810872091,-0.005218851810872091,-0.03552972822601442,-0.03552972822601442,-0.03552972822601442,0.0,0.0,0.0,0.4861483364818353
52,2005-04-01,0.5611060838034593,0.3558744066332551,0.5700958168107763,0.5611060838034593,0.5611060838034593,-0.09624129485212843,-0.09624129485212843,-0.09624129485212843,-0.030515870827498542,-0.030515870827498542,-0.030515870827498542,-0.016241681132402395,-0.016241681132402395,-0.016241681132402395,0.0005246019561942947,0.0005246019561942947,0.0005246019561942947,-0.052272887423963466,-0.052272887423963466,-0.052272887423963466,-0.006021019206509046,-0.006021019206509046,-0.006021019206509046,0.002498004469767941,0.002498004469767941,0.002498004469767941,0.0205669561731899,0.0205669561731899,0.0205669561731899,-0.024806009525138974,-0.024806009525138974,-0.024806009525138974,-0.02261216256238658,-0.02261216256238658,-0.02261216256238658,0.02516067210766866,0.02516067210766866,0.02516067210766866,0.0292071689784517,0.0292071689784517,0.0292071689784517,0.008003485620764764,0.008003485620764764,0.008003485620764764,-0.0017534032877538292,-0.0017534032877538292,-0.0017534032877538292,0.0072304030046184894,0.0072304030046184894,0.0072304030046184894,-0.06572542402462987,-0.06572542402462987,-0.06572542402462987,0.0,0.0,0.0,0.4648647889513309
53,2005-05-01,0.5575603396180316,0.4571686403196798,0.6716629847305586,0.5575603396180316,0.5575603396180316,0.011047615976459204,0.011047615976459204,0.011047615976459204,0.08468040417683566,0.08468040417683566,0.08468040417683566,0.06163119539311845,0.06163119539311845,0.06163119539311845,0.015155700648543725,0.015155700648543725,0.015155700648543725,0.02607471400002152,0.02607471400002152,0.02607471400002152,0.011144674664712004,0.011144674664712004,0.011144674664712004,-0.02532028780894422,-0.02532028780894422,-0.02532028780894422,0.03305445168971866,0.03305445168971866,0.03305445168971866,-0.002472047699872208,-0.002472047699872208,-0.002472047699872208,-0.018220463720975917,-0.018220463720975917,-0.018220463720975917,0.0200920296343793,0.0200920296343793,0.0200920296343793,-0.017066577097110222,-0.017066577097110222,-0.017066577097110222,-0.03983186869736796,-0.03983186869736796,-0.03983186869736796,0.006125684827181874,0.006125684827181874,0.006125684827181874,0.014313198343430651,0.014313198343430651,0.014313198343430651,-0.07363278820037646,-0.07363278820037646,-0.07363278820037646,0.0,0.0,0.0,0.5686079555944908
54,2005-06-01,0.5538964039597564,0.4308716241016685,0.655914082900932,0.5538964039597564,0.5538964039597564,-0.013006673424610059,-0.013006673424610059,-0.013006673424610059,0.045012527825229624,0.045012527825229624,0.045012527825229624,0.07947538175979503,0.07947538175979503,0.07947538175979503,0.004420949221059412,0.004420949221059412,0.004420949221059412,0.022624378913466504,0.022624378913466504,0.022624378913466504,-0.003937755647885497,-0.003937755647885497,-0.003937755647885497,-0.05013233026918629,-0.05013233026918629,-0.05013233026918629,0.02910218038145701,0.02910218038145701,0.02910218038145701,0.0087186817636587,0.0087186817636587,0.0087186817636587,-0.001853722186527852,-0.001853722186527852,-0.001853722186527852,0.016206327153199238,0.016206327153199238,0.016206327153199238,-0.03704842199337561,-0.03704842199337561,-0.03704842199337561,-0.05115762858949972,-0.05115762858949972,-0.05115762858949972,0.01479268175361115,0.01479268175361115,0.01479268175361115,0.013801805565457554,0.013801805565457554,0.013801805565457554,-0.05801920124983968,-0.05801920124983968,-0.05801920124983968,0.0,0.0,0.0,0.5408897305351463
55,2005-07-01,0.5503506597743287,0.44614940744652254,0.6622215477176385,0.5503506597743287,0.5503506597743287,0.00694797537534764,0.00694797537534764,0.00694797537534764,0.019734806760267315,0.019734806760267315,0.019734806760267315,0.24299571296257605,0.24299571296257605,0.24299571296257605,0.010887789262016029,0.010887789262016029,0.010887789262016029,0.0180539947970708,0.0180539947970708,0.0180539947970708,-0.020547560898588686,-0.020547560898588686,-0.020547560898588686,-0.12836827960611558,-0.12836827960611558,-0.12836827960611558,-0.0032809458217189203,-0.0032809458217189203,-0.0032809458217189203,0.0112829823396219,0.0112829823396219,0.0112829823396219,0.006347051959344286,0.006347051959344286,0.006347051959344286,0.0017253050053304207,0.0017253050053304207,0.0017253050053304207,-0.007601492672563477,-0.007601492672563477,-0.007601492672563477,-0.1495120314145931,-0.1495120314145931,-0.1495120314145931,0.03173272120072291,0.03173272120072291,0.03173272120072291,0.006019559647164683,0.006019559647164683,0.006019559647164683,-0.012786831384919674,-0.012786831384919674,-0.012786831384919674,0.0,0.0,0.0,0.5572986351496764
56,2005-08-01,0.5466867243973993,0.5267383702588007,0.7370073928629532,0.5466867243973993,0.5466867243973993,0.08613278200746899,0.08613278200746899,0.08613278200746899,0.03400074767903898,0.03400074767903898,0.03400074767903898,0.15790167941918298,0.15790167941918298,0.15790167941918298,0.0042057262872002305,0.0042057262872002305,0.0042057262872002305,0.023217901827285236,0.023217901827285236,0.023217901827285236,-0.008468581015194017,-0.008468581015194017,-0.008468581015194017,-0.08001941077509074,-0.08001941077509074,-0.08001941077509074,-0.00018179004293442742,-0.00018179004293442742,-0.00018179004293442742,0.03478168779295888,0.03478168779295888,0.03478168779295888,0.00822621899078183,0.00822621899078183,0.00822621899078183,-0.005530604290120502,-0.005530604290120502,-0.005530604290120502,-0.019169929191453928,-0.019169929191453928,-0.019169929191453928,-0.09478095970650761,-0.09478095970650761,-0.09478095970650761,0.01479268175361115,0.01479268175361115,0.01479268175361115,-0.0009738733706800845,-0.0009738733706800845,-0.0009738733706800845,0.052132034328430006,0.052132034328430006,0.052132034328430006,0.0,0.0,0.0,0.6328195064048683
57,2005-09-01,0.5430227890204697,0.45874315956204675,0.6691364521467178,0.5430227890204697,0.5430227890204697,0.022986459268012387,0.022986459268012387,0.022986459268012387,0.02637915318389026,0.02637915318389026,0.02637915318389026,0.2199134767322813,0.2199134767322813,0.2199134767322813,0.022656016853031567,0.022656016853031567,0.022656016853031567,0.04388211928119388,0.04388211928119388,0.04388211928119388,0.002340037848367424,0.002340037848367424,0.002340037848367424,-0.1273526682650102,-0.1273526682650102,-0.1273526682650102,0.005171317761397718,0.005171317761397718,0.005171317761397718,0.022553241242218507,0.022553241242218507,0.022553241242218507,0.025446506262598985,0.025446506262598985,0.025446506262598985,-0.007193260191694844,-0.007193260191694844,-0.007193260191694844,-0.0559785908424691,-0.0559785908424691,-0.0559785908424691,-0.13580163399753248,-0.13580163399753248,-0.13580163399753248,0.019914089028319353,0.019914089028319353,0.019914089028319353,-0.009171498528811812,-0.009171498528811812,-0.009171498528811812,-0.003392693915877861,-0.003392693915877861,-0.003392693915877861,0.0,0.0,0.0,0.5660092482884821
58,2005-10-01,0.5394770451073121,0.49123335973431215,0.7040419304607334,0.5394770451073121,0.5394770451073121,0.058650242755072385,0.058650242755072385,0.058650242755072385,0.04089105935820805,0.04089105935820805,0.04089105935820805,0.050791815275714754,0.050791815275714754,0.050791815275714754,0.001525591639142842,0.001525591639142842,0.001525591639142842,0.005414791212638985,0.005414791212638985,0.005414791212638985,0.005320129932879327,0.005320129932879327,0.005320129932879327,-0.019161550871897633,-0.019161550871897633,-0.019161550871897633,0.005263772518036892,0.005263772518036892,0.005263772518036892,0.031464652740556695,0.031464652740556695,0.031464652740556695,0.01648527378492191,0.01648527378492191,0.01648527378492191,-0.02242948548742578,-0.02242948548742578,-0.02242948548742578,-0.0012914363895323263,-0.0012914363895323263,-0.0012914363895323263,-0.029802980848866296,-0.029802980848866296,-0.029802980848866296,0.003761958392701167,0.003761958392701167,0.003761958392701167,-0.006451472540662491,-0.006451472540662491,-0.006451472540662491,0.01775918339686433,0.01775918339686433,0.01775918339686433,0.0,0.0,0.0,0.5981272878623844
59,2005-11-01,0.5358131097303825,0.45938054266473427,0.6661423691150452,0.5358131097303825,0.5358131097303825,0.025361301971875673,0.025361301971875673,0.025361301971875673,-0.024258918462229113,-0.024258918462229113,-0.024258918462229113,-0.0856759725315231,-0.0856759725315231,-0.0856759725315231,-0.01319484487480855,-0.01319484487480855,-0.01319484487480855,-0.026265245879076828,-0.026265245879076828,-0.026265245879076828,-0.013404949067858205,-0.013404949067858205,-0.013404949067858205,0.04067667281037079,0.04067667281037079,0.04067667281037079,-0.051267677126437636,-0.051267677126437636,-0.051267677126437636,0.007161007566192944,0.007161007566192944,0.007161007566192944,0.023015721443133914,0.023015721443133914,0.023015721443133914,-0.014500735240572238,-0.014500735240572238,-0.014500735240572238,0.04393063363885779,0.04393063363885779,0.04393063363885779,0.06631871236674987,0.06631871236674987,0.06631871236674987,0.006519639232928665,0.006519639232928665,0.006519639232928665,-0.00757188080018652,-0.00757188080018652,-0.00757188080018652,0.049620220434104786,0.049620220434104786,0.049620220434104786,0.0,0.0,0.0,0.5611744117022582
60,2005-12-01,0.5322673658172249,0.37401417176815865,0.5936829259646108,0.5322673658172249,0.5322673658172249,-0.04508194509872499,-0.04508194509872499,-0.04508194509872499,-0.0485355618251441,-0.0485355618251441,-0.0485355618251441,-0.12512172549360617,-0.12512172549360617,-0.12512172549360617,-0.008403088988887846,-0.008403088988887846,-0.008403088988887846,-0.01607056648093748,-0.01607056648093748,-0.01607056648093748,0.0038615273808910388,0.0038615273808910388,0.0038615273808910388,0.08078929590421455,0.08078929590421455,0.08078929590421455,-0.05361340575637537,-0.05361340575637537,-0.05361340575637537,-0.012450109448816108,-0.012450109448816108,-0.012450109448816108,0.005205559411615517,0.005205559411615517,0.005205559411615517,-0.020278767292647118,-0.020278767292647118,-0.020278767292647118,0.026052140836936105,0.026052140836936105,0.026052140836936105,0.08999245472293836,0.08999245472293836,0.08999245472293836,-0.008056673779702386,-0.008056673779702386,-0.008056673779702386,-0.01044220284076719,-0.01044220284076719,-0.01044220284076719,0.003453616726419111,0.003453616726419111,0.003453616726419111,0.0,0.0,0.0,0.4871854207184999
61,2006-01-01,0.5286034304402955,0.31679645248339755,0.5315023789982195,0.5286034304402955,0.5286034304402955,-0.10411556085114111,-0.10411556085114111,-0.10411556085114111,-0.08454742085111516,-0.08454742085111516,-0.08454742085111516,-0.27878685120765884,-0.27878685120765884,-0.27878685120765884,-0.03611811773584474,-0.03611811773584474,-0.03611811773584474,-0.07887233401605924,-0.07887233401605924,-0.07887233401605924,-0.008972450682337478,-0.008972450682337478,-0.008972450682337478,0.16809900138742012,0.16809900138742012,0.16809900138742012,-0.01484344167035657,-0.01484344167035657,-0.01484344167035657,-0.018118665300085816,-0.018118665300085816,-0.018118665300085816,-0.009165830935409758,-0.009165830935409758,-0.009165830935409758,-0.004520630568075959,-0.004520630568075959,-0.004520630568075959,0.05970577434643573,0.05970577434643573,0.05970577434643573,0.16700263085575068,0.16700263085575068,0.16700263085575068,-0.02933021169002878,-0.02933021169002878,-0.02933021169002878,-0.0006262936348645124,-0.0006262936348645124,-0.0006262936348645124,-0.019568140000025963,-0.019568140000025963,-0.019568140000025963,0.0,0.0,0.0,0.42448786958915435
62,2006-02-01,0.5249395058241427,0.27339503990060493,0.48826762128317386,0.5249395058241427,0.5249395058241427,-0.14312538632894162,-0.14312538632894162,-0.14312538632894162,-0.12242828008674149,-0.12242828008674149,-0.12242828008674149,-0.21646467423997756,-0.21646467423997756,-0.21646467423997756,-0.015054695888157511,-0.015054695888157511,-0.015054695888157511,-0.03451272347457196,-0.03451272347457196,-0.03451272347457196,0.007525138336432034,0.007525138336432034,0.007525138336432034,0.07239641526072695,0.07239641526072695,0.07239641526072695,-0.016836967085734414,-0.016836967085734414,-0.016836967085734414,-0.04020112746882139,-0.04020112746882139,-0.04020112746882139,-0.013319853818459366,-0.013319853818459366,-0.013319853818459366,0.008194937859085575,0.008194937859085575,0.008194937859085575,0.02184543664824866,0.02184543664824866,0.02184543664824866,0.1347423853971063,0.1347423853971063,0.1347423853971063,-0.026572530849801282,-0.026572530849801282,-0.026572530849801282,-0.004170020762817508,-0.004170020762817508,-0.004170020762817508,-0.02069710624220011,-0.02069710624220011,-0.02069710624220011,0.0,0.0,0.0,0.3818141194952011
63,2006-03-01,0.5216301545579404,0.30658265007251734,0.5254324006406208,0.5216301545579404,0.5216301545579404,-0.10223530501772263,-0.10223530501772263,-0.10223530501772263,-0.04425610954647307,-0.04425610954647307,-0.04425610954647307,-0.183611993447682,-0.183611993447682,-0.183611993447682,-0.017174438746166545,-0.017174438746166545,-0.017174438746166545,-0.03566712983661617,-0.03566712983661617,-0.03566712983661617,0.0013831101789657768,0.0013831101789657768,0.0013831101789657768,0.11402239316668034,0.11402239316668034,0.11402239316668034,-0.016599855995750888,-0.016599855995750888,-0.016599855995750888,-0.03124511283136218,-0.03124511283136218,-0.03124511283136218,-0.029502291739126205,-0.029502291739126205,-0.029502291739126205,0.011870348584279985,0.011870348584279985,0.011870348584279985,0.04077560549734215,0.04077560549734215,0.04077560549734215,0.11566525581502127,0.11566525581502127,0.11566525581502127,-0.014359944271650944,-0.014359944271650944,-0.014359944271650944,0.00018794407959233755,0.00018794407959233755,0.00018794407959233755,-0.05797919547124958,-0.05797919547124958,-0.05797919547124958,0.0,0.0,0.0,0.4193948495402178
64,2006-04-01,0.5179662299417876,0.3137568670096654,0.5223512437147738,0.5179662299417876,0.5179662299417876,-0.09878597106462042,-0.09878597106462042,-0.09878597106462042,-0.02188273600610438,-0.02188273600610438,-0.02188273600610438,-0.01049493640113131,-0.01049493640113131,-0.01049493640113131,0.003815888520210077,0.003815888520210077,0.003815888520210077,0.015613765277303923,0.015613765277303923,0.015613765277303923,0.007040285216567336,0.007040285216567336,0.007040285216567336,-0.0006618615951440874,-0.0006618615951440874,-0.0006618615951440874,-0.007960874493358111,-0.007960874493358111,-0.007960874493358111,-0.02652401507176122,-0.02652401507176122,-0.02652401507176122,-0.022939158073150327,-0.022939158073150327,-0.022939158073150327,0.02618830194368649,0.02618830194368649,0.02618830194368649,-0.022324957332969526,-0.022324957332969526,-0.022324957332969526,0.010473136961199074,0.010473136961199074,0.010473136961199074,-0.003723175316487747,-0.003723175316487747,-0.003723175316487747,0.009614864358931044,0.009614864358931044,0.009614864358931044,-0.07690323505851605,-0.07690323505851605,-0.07690323505851605,0.0,0.0,0.0,0.41918025887716726
65,2006-05-01,0.5144204964422852,0.38042970416505567,0.6140079095967054,0.5144204964422852,0.5144204964422852,-0.020387713179454297,-0.020387713179454297,-0.020387713179454297,0.03816934635234596,0.03816934635234596,0.03816934635234596,0.20834771292930576,0.20834771292930576,0.20834771292930576,0.02562649942129515,0.02562649942129515,0.02562649942129515,0.0675148102375005,0.0675148102375005,0.0675148102375005,0.012816279550029714,0.012816279550029714,0.012816279550029714,-0.1086819215959306,-0.1086819215959306,-0.1086819215959306,0.019566003453389963,0.019566003453389963,0.019566003453389963,-0.0016462111769006914,-0.0016462111769006914,-0.0016462111769006914,-0.019479450055612885,-0.019479450055612885,-0.019479450055612885,0.020381349852680353,0.020381349852680353,0.020381349852680353,-0.07911546388025008,-0.07911546388025008,-0.07911546388025008,-0.1303839229258597,-0.1303839229258597,-0.1303839229258597,0.01794431699958543,0.01794431699958543,0.01794431699958543,0.005279343543113002,0.005279343543113002,0.005279343543113002,-0.05855705953180025,-0.05855705953180025,-0.05855705953180025,0.0,0.0,0.0,0.49403278326283084
66,2006-06-01,0.5107565718261324,0.4347420406273261,0.6421772671569944,0.5107565718261324,0.5107565718261324,0.028205684224058364,0.028205684224058364,0.028205684224058364,0.06922565505534008,0.06922565505534008,0.06922565505534008,0.20044066789496415,0.20044066789496415,0.20044066789496415,0.014836927057827892,0.014836927057827892,0.014836927057827892,0.02843678058902545,0.02843678058902545,0.02843678058902545,-0.001055502476757552,-0.001055502476757552,-0.001055502476757552,-0.11664548172534447,-0.11664548172534447,-0.11664548172534447,0.019824153409580467,0.019824153409580467,0.019824153409580467,0.029802593503335882,0.029802593503335882,0.029802593503335882,-0.001248533862712821,-0.001248533862712821,-0.001248533862712821,0.017320257434151578,0.017320257434151578,0.017320257434151578,-0.019169929191453928,-0.019169929191453928,-0.019169929191453928,-0.12602929590517742,-0.12602929590517742,-0.12602929590517742,0.015186636159357935,0.015186636159357935,0.015186636159357935,0.007526382168542917,0.007526382168542917,0.007526382168542917,-0.04101997083128172,-0.04101997083128172,-0.04101997083128172,0.0,0.0,0.0,0.5389622560501908
